id	label
5798	0
5799	1
5800	1
5801	1
5802	1
5803	0
5804	1
5805	0
5806	1
5807	1
5808	0
5809	1
5810	1
5811	0
5812	0
5813	1
5814	0
5815	0
5816	0
5817	1
5818	0
5819	1
5820	0
5821	0
5822	0
5823	0
5824	0
5825	1
5826	0
5827	1
5828	0
5829	1
5830	0
5831	0
5832	0
5833	0
5834	0
5835	1
5836	0
5837	0
5838	0
5839	1
5840	0
5841	1
5842	0
5843	1
5844	0
5845	1
5846	0
5847	0
5848	1
5849	0
5850	0
5851	0
5852	1
5853	0
5854	1
5855	0
5856	0
5857	0
5858	0
5859	1
5860	0
5861	0
5862	0
5863	1
5864	1
5865	0
5866	1
5867	0
5868	0
5869	1
5870	0
5871	0
5872	0
5873	0
5874	0
5875	1
5876	1
5877	1
5878	1
5879	0
5880	0
5881	0
5882	0
5883	1
5884	0
5885	0
5886	1
5887	1
5888	0
5889	1
5890	1
5891	1
5892	0
5893	1
5894	0
5895	0
5896	0
5897	1
5898	0
5899	0
5900	1
5901	1
5902	0
5903	1
5904	0
5905	0
5906	0
5907	0
5908	0
5909	1
5910	1
5911	0
5912	0
5913	0
5914	0
5915	1
5916	1
5917	1
5918	0
5919	0
5920	0
5921	1
5922	0
5923	0
5924	0
5925	0
5926	0
5927	1
5928	0
5929	0
5930	0
5931	1
5932	0
5933	0
5934	0
5935	0
5936	0
5937	1
5938	0
5939	1
5940	0
5941	1
5942	1
5943	1
5944	0
5945	1
5946	0
5947	1
5948	0
5949	0
5950	1
5951	0
5952	0
5953	1
5954	0
5955	0
5956	0
5957	1
5958	1
5959	0
5960	0
5961	0
5962	1
5963	1
5964	1
5965	0
5966	1
5967	0
5968	0
5969	0
5970	0
5971	1
5972	1
5973	1
5974	1
5975	0
5976	1
5977	0
5978	0
5979	0
5980	0
5981	0
5982	1
5983	1
5984	0
5985	0
5986	0
5987	0
5988	0
5989	1
5990	1
5991	1
5992	1
5993	0
5994	0
5995	0
5996	1
5997	1
5998	0
5999	0
6000	0
6001	0
6002	0
6003	1
6004	0
6005	1
6006	0
6007	0
6008	0
6009	0
6010	0
6011	1
6012	1
6013	1
6014	1
6015	1
6016	1
6017	0
6018	1
6019	0
6020	0
6021	0
6022	0
6023	0
6024	0
6025	0
6026	0
6027	1
6028	1
6029	0
6030	0
6031	1
6032	1
6033	0
6034	0
6035	0
6036	0
6037	0
6038	1
6039	1
6040	0
6041	1
6042	0
6043	0
6044	0
6045	1
6046	0
6047	0
6048	1
6049	0
6050	1
6051	1
6052	0
6053	0
6054	0
6055	1
6056	0
6057	0
6058	1
6059	0
6060	0
6061	0
6062	1
6063	1
6064	1
6065	1
6066	0
6067	0
6068	0
6069	0
6070	0
6071	0
6072	1
6073	1
6074	0
6075	0
6076	0
6077	1
6078	0
6079	0
6080	0
6081	0
6082	0
6083	1
6084	1
6085	0
6086	1
6087	0
6088	0
6089	1
6090	0
6091	1
6092	0
6093	1
6094	1
6095	1
6096	1
6097	0
6098	0
6099	1
6100	1
6101	0
6102	1
6103	1
6104	0
6105	1
6106	0
6107	1
6108	0
6109	0
6110	0
6111	0
6112	0
6113	0
6114	0
6115	0
6116	1
6117	1
6118	0
6119	0
6120	1
6121	0
6122	0
6123	0
6124	1
6125	1
6126	0
6127	0
6128	0
6129	1
6130	0
6131	1
6132	1
6133	0
6134	0
6135	0
6136	0
6137	0
6138	1
6139	1
6140	1
6141	0
6142	0
6143	0
6144	0
6145	1
6146	1
6147	0
6148	1
6149	1
6150	1
6151	1
6152	0
6153	1
6154	0
6155	1
6156	1
6157	0
6158	1
6159	0
6160	0
6161	0
6162	0
6163	0
6164	0
6165	0
6166	0
6167	0
6168	1
6169	1
6170	1
6171	0
6172	0
6173	1
6174	0
6175	0
6176	0
6177	0
6178	1
6179	1
6180	0
6181	1
6182	1
6183	0
6184	0
6185	1
6186	1
6187	1
6188	0
6189	0
6190	0
6191	1
6192	1
6193	0
6194	1
6195	0
6196	0
6197	0
6198	0
6199	1
6200	0
6201	0
6202	0
6203	0
6204	1
6205	0
6206	1
6207	1
6208	0
6209	0
6210	0
6211	0
6212	0
6213	1
6214	0
6215	0
6216	1
6217	1
6218	0
6219	1
6220	0
6221	0
6222	1
6223	0
6224	1
6225	0
6226	0
6227	0
6228	0
6229	1
6230	1
6231	1
6232	1
6233	1
6234	0
6235	1
6236	0
6237	0
6238	0
6239	1
6240	1
6241	0
6242	0
6243	0
6244	0
6245	1
6246	0
6247	0
6248	1
6249	1
6250	0
6251	1
6252	0
6253	0
6254	0
6255	0
6256	1
6257	1
6258	0
6259	1
6260	0
6261	1
6262	0
6263	1
6264	1
6265	1
6266	1
6267	0
6268	1
6269	0
6270	0
6271	0
6272	0
6273	0
6274	1
6275	1
6276	1
6277	1
6278	0
6279	1
6280	0
6281	0
6282	0
6283	0
6284	0
6285	1
6286	0
6287	1
6288	0
6289	1
6290	0
6291	0
6292	1
6293	0
6294	1
6295	0
6296	1
6297	1
6298	0
6299	0
6300	0
6301	0
6302	0
6303	0
6304	1
6305	1
6306	0
6307	1
6308	0
6309	1
6310	1
6311	0
6312	1
6313	1
6314	1
6315	1
6316	0
6317	1
6318	0
6319	1
6320	0
6321	1
6322	1
6323	0
6324	1
6325	0
6326	1
6327	1
6328	1
6329	0
6330	0
6331	1
6332	1
6333	0
6334	1
6335	1
6336	0
6337	1
6338	0
6339	0
6340	1
6341	0
6342	0
6343	0
6344	1
6345	0
6346	0
6347	0
6348	0
6349	1
6350	0
6351	0
6352	0
6353	1
6354	1
6355	0
6356	1
6357	0
6358	0
6359	1
6360	0
6361	0
6362	0
6363	1
6364	1
6365	0
6366	1
6367	0
6368	1
6369	1
6370	1
6371	0
6372	0
6373	0
6374	0
6375	1
6376	1
6377	1
6378	0
6379	0
6380	0
6381	1
6382	0
6383	0
6384	0
6385	1
6386	1
6387	1
6388	1
6389	0
6390	0
6391	1
6392	0
6393	0
6394	0
6395	0
6396	0
6397	0
6398	1
6399	1
6400	0
6401	1
6402	0
6403	0
6404	1
6405	1
6406	1
6407	1
6408	0
6409	0
6410	1
6411	0
6412	1
6413	0
6414	0
6415	0
6416	0
6417	0
6418	0
6419	1
6420	0
6421	0
6422	1
6423	0
6424	0
6425	0
6426	0
6427	1
6428	0
6429	0
6430	0
6431	0
6432	0
6433	1
6434	1
6435	0
6436	0
6437	0
6438	1
6439	1
6440	0
6441	0
6442	1
6443	0
6444	1
6445	0
6446	0
6447	0
6448	0
6449	0
6450	0
6451	1
6452	0
6453	0
6454	1
6455	0
6456	0
6457	1
6458	1
6459	1
6460	0
6461	0
6462	1
6463	0
6464	1
6465	0
6466	0
6467	0
6468	0
6469	0
6470	1
6471	0
6472	0
6473	1
6474	0
6475	0
6476	0
6477	1
6478	1
6479	0
6480	0
6481	0
6482	0
6483	1
6484	1
6485	1
6486	1
6487	0
6488	0
6489	0
6490	1
6491	0
6492	1
6493	1
6494	0
6495	0
6496	1
6497	1
6498	0
6499	0
6500	1
6501	0
6502	0
6503	0
6504	0
6505	0
6506	0
6507	0
6508	1
6509	1
6510	0
6511	0
6512	0
6513	1
6514	0
6515	1
6516	0
6517	0
6518	0
6519	0
6520	0
6521	1
6522	1
6523	1
6524	1
6525	0
6526	1
6527	1
6528	1
6529	0
6530	0
6531	0
6532	0
6533	0
6534	0
6535	1
6536	0
6537	1
6538	0
6539	0
6540	0
6541	0
6542	0
6543	0
6544	0
6545	0
6546	0
6547	0
6548	0
6549	0
6550	1
6551	0
6552	1
6553	0
6554	1
6555	0
6556	0
6557	0
6558	1
6559	1
6560	0
6561	0
6562	0
6563	0
6564	0
6565	1
6566	1
6567	0
6568	0
6569	0
6570	1
6571	1
6572	0
6573	1
6574	0
6575	0
6576	0
6577	0
6578	0
6579	0
6580	1
6581	0
6582	1
6583	0
6584	1
6585	0
6586	0
6587	0
6588	0
6589	1
6590	1
6591	0
6592	1
6593	1
6594	0
6595	0
6596	0
6597	0
6598	1
6599	1
6600	0
6601	0
6602	1
6603	1
6604	1
6605	0
6606	0
6607	0
6608	1
6609	0
6610	1
6611	0
6612	1
6613	0
6614	1
6615	1
6616	0
6617	0
6618	0
6619	0
6620	0
6621	0
6622	0
6623	1
6624	1
6625	0
6626	0
6627	1
6628	1
6629	1
6630	0
6631	0
6632	1
6633	0
6634	0
6635	0
6636	0
6637	0
6638	0
6639	0
6640	0
6641	0
6642	1
6643	1
6644	0
6645	0
6646	1
6647	0
6648	1
6649	1
6650	0
6651	1
6652	0
6653	0
6654	1
6655	1
6656	0
6657	1
6658	1
6659	0
6660	0
6661	1
6662	1
6663	1
6664	1
6665	0
6666	1
6667	1
6668	0
6669	0
6670	1
6671	1
6672	1
6673	0
6674	1
6675	0
6676	1
6677	1
6678	0
6679	0
6680	0
6681	0
6682	1
6683	0
6684	0
6685	0
6686	0
6687	0
6688	1
6689	1
6690	1
6691	0
6692	0
6693	0
6694	1
6695	0
6696	1
6697	0
6698	0
6699	1
6700	1
6701	0
6702	0
6703	1
6704	1
6705	0
6706	0
6707	0
6708	0
6709	0
6710	0
6711	0
6712	1
6713	0
6714	0
6715	0
6716	0
6717	0
6718	0
6719	0
6720	1
6721	0
6722	1
6723	0
6724	1
6725	0
6726	1
6727	0
6728	0
6729	0
6730	0
6731	0
6732	0
6733	0
6734	0
6735	1
6736	0
6737	0
6738	1
6739	0
6740	0
6741	1
6742	0
6743	0
6744	0
6745	1
6746	1
6747	0
6748	1
6749	1
6750	0
6751	0
6752	1
6753	0
6754	1
6755	0
6756	1
6757	0
6758	1
6759	0
6760	1
6761	0
6762	0
6763	1
6764	0
6765	0
6766	1
6767	1
6768	0
6769	0
6770	1
6771	0
6772	1
6773	0
6774	0
6775	1
6776	0
6777	0
6778	0
6779	0
6780	1
6781	0
6782	1
6783	1
6784	1
6785	1
6786	1
6787	0
6788	0
6789	0
6790	1
6791	1
6792	0
6793	1
6794	1
6795	1
6796	0
6797	1
6798	0
6799	1
6800	1
6801	1
6802	0
6803	1
6804	1
6805	1
6806	1
6807	1
6808	0
6809	1
6810	0
6811	0
6812	0
6813	0
6814	0
6815	0
6816	1
6817	0
6818	1
6819	0
6820	1
6821	0
6822	1
6823	0
6824	0
6825	0
6826	1
6827	1
6828	1
6829	0
6830	0
6831	0
6832	0
6833	1
6834	0
6835	0
6836	1
6837	0
6838	0
6839	0
6840	1
6841	0
6842	1
6843	0
6844	0
6845	0
6846	1
6847	0
6848	0
6849	0
6850	1
6851	0
6852	0
6853	0
6854	0
6855	1
6856	0
6857	0
6858	1
6859	1
6860	0
6861	0
6862	1
6863	1
6864	0
6865	1
6866	1
6867	0
6868	1
6869	1
6870	1
6871	0
6872	0
6873	0
6874	0
6875	1
6876	0
6877	1
6878	1
6879	0
6880	0
6881	0
6882	1
6883	1
6884	0
6885	1
6886	0
6887	0
6888	1
6889	0
6890	0
6891	0
6892	0
6893	0
6894	0
6895	1
6896	0
6897	0
6898	0
6899	0
6900	0
6901	0
6902	0
6903	1
6904	0
6905	0
6906	0
6907	1
6908	0
6909	1
6910	0
6911	1
6912	0
6913	1
6914	0
6915	0
6916	0
6917	1
6918	1
6919	0
6920	1
6921	1
6922	1
6923	0
6924	1
6925	0
6926	0
6927	0
6928	0
6929	1
6930	0
6931	0
6932	0
6933	0
6934	1
6935	0
6936	1
6937	1
6938	1
6939	0
6940	0
6941	0
6942	1
6943	0
6944	1
6945	0
6946	0
6947	0
6948	0
6949	0
6950	1
6951	0
6952	0
6953	0
6954	0
6955	0
6956	1
6957	0
6958	0
6959	1
6960	1
6961	1
6962	0
6963	0
6964	0
6965	0
6966	0
6967	1
6968	1
6969	0
6970	0
6971	0
6972	0
6973	0
6974	1
6975	0
6976	0
6977	0
6978	0
6979	0
6980	0
6981	0
6982	0
6983	1
6984	1
6985	0
6986	0
6987	1
6988	0
6989	1
6990	0
6991	0
6992	0
6993	1
6994	0
6995	0
6996	1
6997	1
6998	0
6999	0
7000	0
7001	0
7002	1
7003	0
7004	0
7005	0
7006	1
7007	0
7008	0
7009	0
7010	0
7011	1
7012	1
7013	1
7014	0
7015	1
7016	0
7017	0
7018	1
7019	0
7020	0
7021	0
7022	1
7023	1
7024	0
7025	1
7026	1
7027	0
7028	0
7029	0
7030	1
7031	0
7032	0
7033	0
7034	0
7035	0
7036	1
7037	1
7038	0
7039	0
7040	1
7041	1
7042	1
7043	0
7044	1
7045	0
7046	1
7047	1
7048	1
7049	0
7050	1
7051	1
7052	0
7053	0
7054	0
7055	1
7056	0
7057	0
7058	0
7059	0
7060	0
7061	0
7062	1
7063	0
7064	0
7065	1
7066	1
7067	1
7068	1
7069	0
7070	1
7071	0
7072	1
7073	0
7074	0
7075	0
7076	0
7077	0
7078	1
7079	0
7080	0
7081	1
7082	0
7083	1
7084	0
7085	0
7086	0
7087	0
7088	0
7089	1
7090	0
7091	0
7092	0
7093	0
7094	1
7095	0
7096	0
7097	0
7098	0
7099	1
7100	0
7101	0
7102	0
7103	1
7104	0
7105	1
7106	0
7107	0
7108	0
7109	1
7110	0
7111	0
7112	0
7113	0
7114	0
7115	0
7116	1
7117	0
7118	1
7119	1
7120	0
7121	0
7122	1
7123	0
7124	0
7125	0
7126	0
7127	0
7128	0
7129	0
7130	1
7131	0
7132	1
7133	1
7134	0
7135	1
7136	0
7137	0
7138	0
7139	1
7140	0
7141	0
7142	1
7143	1
7144	1
7145	0
7146	1
7147	0
7148	0
7149	0
7150	0
7151	1
7152	1
7153	1
7154	1
7155	0
7156	1
7157	1
7158	0
7159	0
7160	1
7161	0
7162	1
7163	1
7164	0
7165	0
7166	0
7167	0
7168	0
7169	0
7170	1
7171	0
7172	1
7173	1
7174	0
7175	1
7176	0
7177	1
7178	1
7179	1
7180	1
7181	1
7182	0
7183	0
7184	0
7185	0
7186	0
7187	1
7188	1
7189	0
7190	1
7191	0
7192	0
7193	0
7194	1
7195	0
7196	1
7197	0
7198	0
7199	0
7200	0
7201	0
7202	1
7203	0
7204	0
7205	0
7206	0
7207	0
7208	0
7209	0
7210	1
7211	0
7212	0
7213	0
7214	0
7215	1
7216	1
7217	1
7218	1
7219	1
7220	1
7221	0
7222	0
7223	0
7224	1
7225	0
7226	0
7227	0
7228	0
7229	1
7230	0
7231	0
7232	1
7233	1
7234	1
7235	1
7236	1
7237	1
7238	0
7239	0
7240	0
7241	1
7242	1
7243	0
7244	0
7245	0
7246	0
7247	0
7248	1
7249	0
7250	0
7251	0
7252	1
7253	1
7254	1
7255	0
7256	0
7257	0
7258	0
7259	0
7260	1
7261	0
7262	0
7263	0
7264	1
7265	0
7266	0
7267	1
7268	0
7269	1
7270	1
7271	1
7272	1
7273	1
7274	0
7275	1
7276	1
7277	1
7278	0
7279	1
7280	1
7281	1
7282	1
7283	0
7284	0
7285	1
7286	0
7287	0
7288	0
7289	0
7290	0
7291	0
7292	0
7293	0
7294	1
7295	1
7296	0
7297	0
7298	1
7299	0
7300	1
7301	0
7302	0
7303	1
7304	1
7305	0
7306	0
7307	0
7308	1
7309	0
7310	0
7311	0
7312	0
7313	1
7314	1
7315	0
7316	0
7317	0
7318	1
7319	0
7320	0
7321	0
7322	1
7323	0
7324	0
7325	0
7326	0
7327	0
7328	0
7329	0
7330	0
7331	0
7332	0
7333	0
7334	1
7335	0
7336	0
7337	1
7338	1
7339	1
7340	0
7341	0
7342	1
7343	0
7344	0
7345	0
7346	0
7347	1
7348	1
7349	0
7350	1
7351	0
7352	0
7353	0
7354	1
7355	0
7356	0
7357	0
7358	0
7359	0
7360	0
7361	0
7362	1
7363	0
7364	1
7365	0
7366	0
7367	1
7368	0
7369	1
7370	0
7371	1
7372	0
7373	0
7374	0
7375	1
7376	1
7377	0
7378	0
7379	0
7380	0
7381	0
7382	1
7383	1
7384	1
7385	0
7386	1
7387	0
7388	1
7389	0
7390	1
7391	0
7392	0
7393	0
7394	0
7395	0
7396	1
7397	0
7398	0
7399	0
7400	1
7401	1
7402	1
7403	1
7404	0
7405	0
7406	0
7407	0
7408	0
7409	0
7410	0
7411	1
7412	0
7413	1
7414	0
7415	0
7416	0
7417	0
7418	0
7419	1
7420	1
7421	0
7422	0
7423	0
7424	0
7425	0
7426	1
7427	0
7428	0
7429	0
7430	1
7431	1
7432	0
7433	0
7434	0
7435	1
7436	1
7437	1
7438	1
7439	1
7440	0
7441	0
7442	1
7443	0
7444	1
7445	1
7446	0
7447	0
7448	1
7449	1
7450	0
7451	0
7452	0
7453	0
7454	0
7455	1
7456	0
7457	1
7458	1
7459	1
7460	0
7461	1
7462	1
7463	1
7464	0
7465	0
7466	0
7467	1
7468	0
7469	1
7470	0
7471	0
7472	0
7473	1
7474	0
7475	1
7476	0
7477	0
7478	0
7479	0
7480	0
7481	1
7482	1
7483	0
7484	1
7485	0
7486	1
7487	0
7488	0
7489	1
7490	1
7491	0
7492	0
7493	0
7494	1
7495	1
7496	0
7497	1
7498	0
7499	0
7500	0
7501	0
7502	1
7503	1
7504	0
7505	0
7506	0
7507	1
7508	1
7509	0
7510	1
7511	1
7512	0
7513	0
7514	1
7515	0
7516	0
7517	0
7518	1
7519	0
7520	0
7521	1
7522	0
7523	0
7524	1
7525	1
7526	0
7527	0
7528	0
7529	0
7530	1
7531	1
7532	0
7533	0
7534	0
7535	1
7536	1
7537	0
7538	0
7539	0
7540	0
7541	0
7542	1
7543	0
7544	0
7545	0
7546	0
7547	0
7548	0
7549	1
7550	0
7551	1
7552	1
7553	1
7554	0
7555	0
7556	1
7557	0
7558	0
7559	1
7560	0
7561	0
7562	1
7563	1
7564	0
7565	0
7566	1
7567	1
7568	0
7569	1
7570	0
7571	1
7572	0
7573	1
7574	0
7575	1
7576	0
7577	1
7578	1
7579	0
7580	1
7581	0
7582	0
7583	1
7584	1
7585	1
7586	0
7587	0
7588	1
7589	1
7590	0
7591	1
7592	1
7593	0
7594	1
7595	0
7596	0
7597	0
7598	0
7599	0
7600	0
7601	0
7602	0
7603	0
7604	0
7605	0
7606	1
7607	0
7608	1
7609	0
7610	1
7611	1
7612	0
7613	0
7614	0
7615	0
7616	1
7617	0
7618	0
7619	0
7620	0
7621	1
7622	0
7623	0
7624	1
7625	1
7626	1
7627	0
7628	0
7629	0
7630	0
7631	0
7632	1
7633	0
7634	1
7635	1
7636	0
7637	1
7638	0
7639	0
7640	0
7641	1
7642	0
7643	0
7644	0
7645	0
7646	0
7647	1
7648	1
7649	0
7650	0
7651	1
7652	1
7653	1
7654	0
7655	0
7656	1
7657	0
7658	0
7659	0
7660	0
7661	1
7662	0
7663	0
7664	0
7665	0
7666	1
7667	1
7668	0
7669	1
7670	1
7671	1
7672	1
7673	0
7674	0
7675	1
7676	0
7677	1
7678	1
7679	0
7680	0
7681	0
7682	0
7683	1
7684	0
7685	0
7686	0
7687	0
7688	1
7689	0
7690	1
7691	0
7692	0
7693	0
7694	0
7695	0
7696	0
7697	1
7698	1
7699	0
7700	0
7701	0
7702	0
7703	1
7704	0
7705	1
7706	0
7707	1
7708	0
7709	1
7710	1
7711	0
7712	1
7713	1
7714	1
7715	0
7716	1
7717	1
7718	0
7719	0
7720	0
7721	0
7722	1
7723	1
7724	1
7725	1
7726	1
7727	1
7728	1
7729	0
7730	1
7731	0
7732	0
7733	0
7734	1
7735	1
7736	0
7737	1
7738	0
7739	0
7740	1
7741	1
7742	1
7743	0
7744	0
7745	1
7746	1
7747	0
7748	0
7749	0
7750	0
7751	1
7752	0
7753	0
7754	0
7755	0
7756	1
7757	0
7758	0
7759	0
7760	0
7761	0
7762	0
7763	0
7764	0
7765	1
7766	1
7767	1
7768	0
7769	1
7770	1
7771	1
7772	1
7773	0
7774	1
7775	1
7776	1
7777	0
7778	0
7779	1
7780	1
7781	1
7782	1
7783	0
7784	0
7785	0
7786	1
7787	0
7788	0
7789	1
7790	0
7791	0
7792	1
7793	0
7794	1
7795	1
7796	0
7797	0
7798	1
7799	0
7800	1
7801	1
7802	0
7803	0
7804	1
7805	0
7806	1
7807	0
7808	0
7809	0
7810	1
7811	0
7812	1
7813	1
7814	0
7815	1
7816	0
7817	1
7818	1
7819	1
7820	1
7821	1
7822	1
7823	0
7824	0
7825	1
7826	0
7827	1
7828	0
7829	1
7830	1
7831	0
7832	0
7833	0
7834	1
7835	0
7836	0
7837	0
7838	0
7839	1
7840	1
7841	1
7842	0
7843	0
7844	0
7845	1
7846	0
7847	0
7848	1
7849	0
7850	1
7851	0
7852	0
7853	0
7854	1
7855	1
7856	0
7857	1
7858	1
7859	1
7860	0
7861	1
7862	0
7863	0
7864	1
7865	0
7866	0
7867	0
7868	0
7869	1
7870	0
7871	0
7872	1
7873	0
7874	0
7875	0
7876	0
7877	0
7878	1
7879	0
7880	1
7881	0
7882	0
7883	1
7884	0
7885	1
7886	0
7887	1
7888	1
7889	0
7890	1
7891	0
7892	1
7893	1
7894	1
7895	0
7896	1
7897	0
7898	0
7899	1
7900	1
7901	1
7902	1
7903	0
7904	0
7905	0
7906	0
7907	0
7908	0
7909	0
7910	1
7911	0
7912	0
7913	0
7914	0
7915	0
7916	0
7917	1
7918	0
7919	0
7920	0
7921	1
7922	0
7923	0
7924	1
7925	1
7926	0
7927	1
7928	1
7929	0
7930	0
7931	1
7932	0
7933	0
7934	0
7935	0
7936	0
7937	0
7938	0
7939	0
7940	1
7941	0
7942	0
7943	0
7944	0
7945	1
7946	0
7947	0
7948	1
7949	0
7950	0
7951	0
7952	0
7953	1
7954	0
7955	0
7956	0
7957	1
7958	0
7959	1
7960	0
7961	1
7962	0
7963	0
7964	1
7965	1
7966	0
7967	1
7968	1
7969	0
7970	0
7971	1
7972	0
7973	0
7974	0
7975	0
7976	0
7977	0
7978	0
7979	1
7980	1
7981	0
7982	0
7983	0
7984	1
7985	0
7986	1
7987	1
7988	0
7989	0
7990	1
7991	0
7992	1
7993	0
7994	0
7995	0
7996	0
7997	0
7998	0
7999	1
8000	0
8001	0
8002	0
8003	0
8004	1
8005	0
8006	0
8007	1
8008	0
8009	0
8010	0
8011	1
8012	0
8013	0
8014	1
8015	1
8016	0
8017	1
8018	0
8019	1
8020	0
8021	0
8022	1
8023	1
8024	1
8025	1
8026	0
8027	1
8028	1
8029	0
8030	0
8031	1
8032	0
8033	0
8034	0
8035	0
8036	0
8037	0
8038	0
8039	1
8040	1
8041	0
8042	1
8043	0
8044	0
8045	1
8046	0
8047	1
8048	0
8049	0
8050	1
8051	1
8052	0
8053	1
8054	1
8055	0
8056	1
8057	0
8058	0
8059	0
8060	1
8061	0
8062	0
8063	1
8064	0
8065	1
8066	1
8067	1
8068	0
8069	1
8070	0
8071	0
8072	0
8073	0
8074	1
8075	1
8076	0
8077	0
8078	0
8079	0
8080	1
8081	0
8082	0
8083	0
8084	0
8085	0
8086	0
8087	1
8088	1
8089	0
8090	1
8091	0
8092	0
8093	1
8094	1
8095	0
8096	1
8097	0
8098	1
8099	1
8100	1
8101	0
8102	1
8103	0
8104	1
8105	1
8106	0
8107	0
8108	0
8109	0
8110	1
8111	0
8112	1
8113	1
8114	0
8115	1
8116	1
8117	1
8118	0
8119	0
8120	1
8121	0
8122	0
8123	1
8124	1
8125	1
8126	0
8127	0
8128	0
8129	1
8130	0
8131	0
8132	0
8133	0
8134	0
8135	1
8136	0
8137	0
8138	1
8139	1
8140	0
8141	1
8142	0
8143	0
8144	0
8145	1
8146	0
8147	0
8148	0
8149	1
8150	1
8151	0
8152	0
8153	0
8154	0
8155	1
8156	0
8157	0
8158	1
8159	0
8160	0
8161	0
8162	1
8163	0
8164	0
8165	0
8166	0
8167	0
8168	1
8169	0
8170	1
8171	1
8172	0
8173	0
8174	1
8175	0
8176	1
8177	0
8178	1
8179	1
8180	0
8181	0
8182	0
8183	1
8184	1
8185	0
8186	0
8187	0
8188	1
8189	0
8190	1
8191	1
8192	0
8193	1
8194	0
8195	1
8196	1
8197	1
8198	0
8199	0
8200	0
8201	0
8202	0
8203	1
8204	1
8205	1
8206	0
8207	1
8208	0
8209	0
8210	0
8211	1
8212	0
8213	1
8214	0
8215	0
8216	0
8217	1
8218	0
8219	0
8220	1
8221	0
8222	1
8223	0
8224	1
8225	1
8226	0
8227	0
8228	0
8229	1
8230	1
8231	1
8232	1
8233	0
8234	1
8235	1
8236	0
8237	0
8238	1
8239	0
8240	1
8241	1
8242	0
8243	0
8244	0
8245	1
8246	1
8247	1
8248	0
8249	1
8250	0
8251	1
8252	1
8253	0
8254	0
8255	1
8256	0
8257	1
8258	0
8259	1
8260	0
8261	1
8262	0
8263	0
8264	0
8265	1
8266	1
8267	0
8268	0
8269	0
8270	0
8271	1
8272	1
8273	0
8274	0
8275	0
8276	0
8277	0
8278	1
8279	0
8280	0
8281	0
8282	0
8283	0
8284	0
8285	1
8286	0
8287	1
8288	0
8289	0
8290	1
8291	1
8292	1
8293	1
8294	1
8295	0
8296	0
8297	0
8298	0
8299	0
8300	1
8301	1
8302	1
8303	0
8304	0
8305	1
8306	0
8307	1
8308	0
8309	1
8310	0
8311	0
8312	0
8313	1
8314	0
8315	0
8316	1
8317	1
8318	0
8319	0
8320	1
8321	1
8322	1
8323	0
8324	0
8325	1
8326	0
8327	1
8328	0
8329	1
8330	0
8331	0
8332	0
8333	0
8334	0
8335	0
8336	0
8337	1
8338	1
8339	0
8340	1
8341	1
8342	1
8343	0
8344	1
8345	0
8346	0
8347	1
8348	1
8349	0
8350	0
8351	0
8352	1
8353	0
8354	0
8355	0
8356	0
8357	0
8358	1
8359	0
8360	0
8361	0
8362	1
8363	0
8364	1
8365	0
8366	0
8367	1
8368	1
8369	1
8370	0
8371	1
8372	1
8373	0
8374	0
8375	0
8376	0
8377	1
8378	1
8379	1
8380	0
8381	0
8382	1
8383	0
8384	1
8385	0
8386	0
8387	0
8388	1
8389	1
8390	1
8391	0
8392	1
8393	0
8394	0
8395	0
8396	0
8397	1
8398	1
8399	0
8400	0
8401	1
8402	0
8403	0
8404	1
8405	1
8406	1
8407	0
8408	0
8409	0
8410	1
8411	1
8412	0
8413	0
8414	0
8415	0
8416	0
8417	1
8418	1
8419	1
8420	0
8421	0
8422	0
8423	0
8424	1
8425	0
8426	1
8427	1
8428	0
8429	1
8430	1
8431	0
8432	0
8433	0
8434	1
8435	1
8436	0
8437	0
8438	0
8439	1
8440	0
8441	0
8442	0
8443	0
8444	1
8445	0
8446	1
8447	1
8448	1
8449	0
8450	0
8451	0
8452	0
8453	0
8454	0
8455	0
8456	0
8457	0
8458	0
8459	1
8460	0
8461	0
8462	0
8463	0
8464	0
8465	1
8466	0
8467	1
8468	1
8469	0
8470	1
8471	0
8472	1
8473	1
8474	0
8475	1
8476	1
8477	1
8478	1
8479	1
8480	0
8481	0
8482	1
8483	0
8484	0
8485	0
8486	0
8487	0
8488	0
8489	1
8490	0
8491	0
8492	1
8493	0
8494	1
8495	0
8496	0
8497	0
8498	1
8499	0
8500	1
8501	0
8502	0
8503	1
8504	1
8505	0
8506	1
8507	0
8508	0
8509	0
8510	0
8511	0
8512	1
8513	1
8514	0
8515	1
8516	0
8517	0
8518	0
8519	0
8520	1
8521	0
8522	0
8523	0
8524	1
8525	0
8526	1
8527	0
8528	0
8529	0
8530	0
8531	1
8532	0
8533	1
8534	1
8535	1
8536	1
8537	1
8538	0
8539	0
8540	0
8541	0
8542	0
8543	0
8544	0
8545	0
8546	0
8547	1
8548	0
8549	0
8550	0
8551	0
8552	0
8553	0
8554	0
8555	0
8556	1
8557	0
8558	0
8559	0
8560	1
8561	1
8562	0
8563	1
8564	0
8565	0
8566	0
8567	0
8568	0
8569	0
8570	0
8571	0
8572	1
8573	0
8574	0
8575	0
8576	0
8577	1
8578	0
8579	1
8580	0
8581	0
8582	0
8583	1
8584	0
8585	1
8586	1
8587	0
8588	0
8589	1
8590	0
8591	0
8592	0
8593	1
8594	0
8595	0
8596	1
